ID,Start Position X,Start Position Y,Start Position Z,End Position X,End Position Y,End Position Z,Type,Time Spent,Simulation
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,97,30
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,100,96
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,103,54
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,105,29
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,110,33
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,112,12
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,113,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,118,57
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,122,4
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,123,11
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,124,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,125,62
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,127,76
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,131,53
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,135,25
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,137,1
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,139,90
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,143,75
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,151,39
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,157,59
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,159,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,160,41
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,163,21
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,167,7
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,171,7
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,173,15
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,177,68
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,179,26
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,180,75
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,186,24
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,191,17
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,195,8
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,198,68
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,208,82
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,218,24
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,220,52
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,221,86
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,223,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,226,57
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,227,15
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,237,18
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,244,80
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,253,34
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,255,63
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,259,77
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,260,99
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,264,35
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,266,94
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,271,4
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,283,51
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,286,98
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,287,78
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,289,43
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,295,29
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,298,95
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,302,12
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,303,94
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,307,81
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,314,12
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,317,47
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,320,17
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,324,38
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,329,47
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,330,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,332,89
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,341,90
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,343,91
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,346,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,355,24
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,357,81
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,358,69
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,359,77
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,361,94
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,364,81
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,370,35
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,373,67
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,378,30
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,387,89
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,391,32
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,402,10
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,407,49
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,413,52
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,414,74
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,416,3
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,417,79
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,419,39
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,420,51
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,436,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,444,85
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,453,83
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,464,98
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,468,8
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,475,52
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,480,83
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,482,16
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,492,90
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,493,76
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,495,87
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,499,4
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,505,76
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,509,41
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,510,58
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,511,86
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,512,69
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,518,79
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,527,72
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,529,96
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,534,49
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,535,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,543,76
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,544,0
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,547,20
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,551,11
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,556,70
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,557,7
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,558,47
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,559,97
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,565,75
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,569,47
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,575,1
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,581,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,584,19
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,585,25
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,590,25
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,604,74
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,611,22
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,612,60
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,614,79
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,616,36
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,617,55
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,620,69
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,622,95
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,624,11
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,625,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,629,18
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,631,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,639,30
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,640,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,643,42
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,645,5
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,646,3
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,647,96
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,650,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,652,89
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,654,24
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,658,55
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,659,70
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,663,56
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,667,95
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,672,94
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,676,28
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,680,84
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,681,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,683,28
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,684,65
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,686,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,689,70
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,704,65
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,706,50
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,709,62
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,713,78
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,716,85
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,720,70
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,721,7
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,724,3
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,731,20
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,734,33
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,736,85
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,741,10
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,748,86
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,749,99
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,751,60
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,753,41
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,757,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,763,51
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,773,3
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,774,69
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,780,79
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,786,45
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,788,54
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,798,62
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,802,72
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,806,8
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,810,57
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,817,52
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,823,67
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,829,66
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,830,83
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,832,96
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,836,58
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,843,43
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,846,42
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,847,92
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,849,39
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,863,49
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,869,35
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,873,66
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,874,90
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,877,33
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,879,28
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,881,40
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,883,30
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,886,7
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,912,58
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,913,69
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,914,32
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,915,58
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,918,89
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,932,34
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,933,51
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,935,26
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,941,36
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,945,48
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,947,52
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,954,56
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,955,61
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,957,82
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,959,23
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,970,96
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,976,25
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,980,17
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,982,44
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,988,68
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,989,24
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,990,64
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,991,82
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,997,11
0,(-13.1, 1.5, -10.1),(-41.3, 1.5, 26.3),NonCAV,999,78
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,1,95
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,2,12
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,15,7
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,21,77
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,27,23
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,34,78
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,36,87
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,38,5
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,39,42
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,40,89
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,48,71
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,49,69
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,50,63
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,52,46
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,60,17
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,65,9
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,68,75
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,75,1
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,77,4
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,79,67
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,83,30
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,87,26
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,95,48
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,104,34
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,107,3
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,108,24
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,114,25
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,116,31
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,121,83
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,130,68
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,134,45
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,140,27
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,144,13
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,147,0
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,152,22
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,162,49
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,164,41
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,165,6
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,169,10
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,174,31
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,178,97
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,181,82
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,184,42
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,185,91
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,188,11
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,190,3
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,192,79
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,203,62
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,211,50
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,214,40
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,217,77
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,224,1
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,229,33
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,233,27
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,236,66
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,240,24
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,243,0
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,247,69
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,249,81
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,256,85
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,258,74
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,262,38
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,269,17
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,277,32
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,281,57
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,282,77
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,290,83
1,(-11.3, 1.5, -13.6),(-41.0, 1.5, -10.3),CAV,291,36
